country,time,gdp_pct_change_yoy
Latvia,2008-12-31,-8.06138632335105
Latvia,2009-03-31,-14.028360185389532
Latvia,2009-06-30,-17.19911935066285
Latvia,2009-09-30,-17.879366704737897
Latvia,2009-12-31,-14.755096449481997
Latvia,2010-03-31,-10.05572848142563
Latvia,2010-06-30,-4.779239749398034
Latvia,2010-09-30,-0.2314009951441709
Latvia,2010-12-31,0.06189886677459011
Latvia,2011-03-31,-0.5922367044049026
Latvia,2011-06-30,2.9182296472956892
Latvia,2011-09-30,4.971638705955872
Latvia,2011-12-31,4.458719961931967
Latvia,2012-03-31,10.500059815767425
Latvia,2012-06-30,7.062508733522743
Latvia,2012-09-30,5.96228920766122
Latvia,2012-12-31,5.9869260204081565
Latvia,2013-03-31,0.8011519265538558
Latvia,2013-06-30,2.044789593326146
Latvia,2013-09-30,2.688073295374749
Latvia,2013-12-31,2.6486864019771073
Latvia,2014-03-31,2.7763755678950064
Latvia,2014-06-30,2.199933916713759
Latvia,2014-09-30,1.9169866905150323
Latvia,2014-12-31,1.6842876583272215
Latvia,2015-03-31,2.7003302261422
Latvia,2015-06-30,3.8410596026489996
Latvia,2015-09-30,4.459723125522608
Latvia,2015-12-31,3.9428036113198672
Latvia,2016-03-31,3.805608693882534
Latvia,2016-06-30,2.7910573678290085
Latvia,2016-09-30,1.193829246840017
Latvia,2016-12-31,2.6215967277085195
Latvia,2017-03-31,2.5917503136762665
Latvia,2017-06-30,2.7738966457248493
Latvia,2017-09-30,3.738463792177349
Latvia,2017-12-31,3.356624459542923
Latvia,2018-03-31,3.5457672463214296
Latvia,2018-06-30,4.470176639476731
Latvia,2018-09-30,4.121517938676189
Latvia,2018-12-31,4.150559321717373
Latvia,2019-03-31,2.827324653274399
Latvia,2019-06-30,1.1220515433896239
Latvia,2019-09-30,0.894205296516315
Latvia,2019-12-31,-0.5836523547817274
Latvia,2020-03-31,-0.9063579665275712
Latvia,2020-06-30,-10.4714680393445
Latvia,2020-09-30,-1.3218030289452565
Latvia,2020-12-31,-0.2254527090397529
Latvia,2021-03-31,0.44374009508716394
Latvia,2021-06-30,12.556666834196118
Latvia,2021-09-30,7.444035780774638
Latvia,2021-12-31,6.88551853793451
Latvia,2022-03-31,5.945093089302622
Latvia,2022-06-30,4.9572680103949995
Latvia,2022-09-30,-0.5747515044965845
Latvia,2022-12-31,0.3365579759166515
Latvia,2023-03-31,2.493426035452595
Latvia,2023-06-30,2.1977741474372037
Latvia,2023-09-30,2.8045089771490783
Latvia,2023-12-31,1.4538068670251425
Latvia,2024-03-31,-0.220028396117522
Latvia,2024-06-30,-0.03580021813156531
Latvia,2024-09-30,-0.9162249547262524
Latvia,2024-12-31,-0.4568903214015818
Latvia,2025-03-31,-0.3220330520744885
Montenegro,2007-03-31,7.352290958703356
Montenegro,2007-06-30,2.072250701228362
Montenegro,2007-09-30,10.369999633784598
Montenegro,2007-12-31,7.3935479257784875
Montenegro,2008-03-31,6.746372633238806
Montenegro,2008-06-30,14.53225309738706
Montenegro,2008-09-30,4.1874046054814595
Montenegro,2008-12-31,6.60822282638851
Montenegro,2009-03-31,-1.8597318987565004
Montenegro,2009-06-30,-9.300377475567501
Montenegro,2009-09-30,-3.4861995753715513
Montenegro,2009-12-31,-7.307171853856564
Montenegro,2010-03-31,4.966020780679581
Montenegro,2010-06-30,3.2918291487081364
Montenegro,2010-09-30,-1.468388402481402
Montenegro,2010-12-31,5.45423919146546
Montenegro,2011-03-31,0.7052201271322556
Montenegro,2011-06-30,3.5445804678272186
Montenegro,2011-09-30,5.035666045255138
Montenegro,2011-12-31,1.8422481817117031
Montenegro,2012-03-31,-2.4557674937569773
Montenegro,2012-06-30,-1.1567164179104417
Montenegro,2012-09-30,-1.7982400204055504
Montenegro,2012-12-31,-4.88095611531103
Montenegro,2013-03-31,0.6351177636882532
Montenegro,2013-06-30,2.619856549641386
Montenegro,2013-09-30,3.635281385281375
Montenegro,2013-12-31,5.747012718618438
Montenegro,2014-03-31,4.383125669809584
Montenegro,2014-06-30,0.5454889430757559
Montenegro,2014-09-30,1.4452949592205444
Montenegro,2014-12-31,2.27657827167167
Montenegro,2015-03-31,4.533009769149388
Montenegro,2015-06-30,3.7464850569185693
Montenegro,2015-09-30,3.5597006474990422
Montenegro,2015-12-31,0.9848862146421666
Montenegro,2016-03-31,-0.006944651130480484
Montenegro,2016-06-30,3.5013652805626405
Montenegro,2016-09-30,1.9632011610222433
Montenegro,2016-12-31,5.2236402431659945
Montenegro,2017-03-31,4.072824684988574
Montenegro,2017-06-30,3.8394891065205217
Montenegro,2017-09-30,5.344330057713309
Montenegro,2017-12-31,5.156581791747161
Montenegro,2018-03-31,5.844892511559174
Montenegro,2018-06-30,5.222845142782151
Montenegro,2018-09-30,5.252734642506796
Montenegro,2018-12-31,3.9922864913541245
Montenegro,2019-03-31,3.963936375263466
Montenegro,2019-06-30,4.883416342204461
Montenegro,2019-09-30,4.5518490512951315
Montenegro,2019-12-31,2.3398002204223056
Montenegro,2020-03-31,2.0411168963933912
Montenegro,2020-06-30,-20.571195569071854
Montenegro,2020-09-30,-25.929476667423536
Montenegro,2020-12-31,-8.610182818950262
Montenegro,2021-03-31,-6.025487549136965
Montenegro,2021-06-30,16.934397125195176
Montenegro,2021-09-30,29.653261881514116
Montenegro,2021-12-31,8.744283483123994
Montenegro,2022-03-31,5.926675460311137
Montenegro,2022-06-30,10.88753932830906
Montenegro,2022-09-30,4.642018984903151
Montenegro,2022-12-31,5.117951099529572
Montenegro,2023-03-31,5.69912832847177
Montenegro,2023-06-30,4.741009567799415
Montenegro,2023-09-30,7.519017213821266
Montenegro,2023-12-31,6.424878096671782
Montenegro,2024-03-31,5.88648247369441
Montenegro,2024-06-30,4.387028695624773
Montenegro,2024-09-30,3.368565246493671
Montenegro,2024-12-31,1.5651786194755601
Montenegro,2025-03-31,2.5148030451978665
North Macedonia,2002-03-31,3.127925983527202
North Macedonia,2002-06-30,0.003102266205479154
North Macedonia,2002-09-30,2.591056220734722
North Macedonia,2002-12-31,0.24309188257738423
North Macedonia,2003-03-31,1.6988797242398102
North Macedonia,2003-06-30,2.6802748522591457
North Macedonia,2003-09-30,1.2589790323321859
North Macedonia,2003-12-31,2.484881971943387
North Macedonia,2004-03-31,0.7081467134729458
North Macedonia,2004-06-30,1.4894484810948905
North Macedonia,2004-09-30,4.626926625625827
North Macedonia,2004-12-31,11.128749644317315
North Macedonia,2005-03-31,4.907145862131146
North Macedonia,2005-06-30,7.495720771005443
North Macedonia,2005-09-30,6.0139941016596365
North Macedonia,2005-12-31,2.75591612312005
North Macedonia,2006-03-31,9.128927845091805
North Macedonia,2006-06-30,6.971656443416729
North Macedonia,2006-09-30,5.085092456226503
North Macedonia,2006-12-31,1.167228422667832
North Macedonia,2007-03-31,5.569846186151506
North Macedonia,2007-06-30,4.340115978046999
North Macedonia,2007-09-30,6.193794526414131
North Macedonia,2007-12-31,8.134665992558897
North Macedonia,2008-03-31,3.355295872700137
North Macedonia,2008-06-30,4.226575196318039
North Macedonia,2008-09-30,5.286311313146119
North Macedonia,2008-12-31,8.927757930323455
North Macedonia,2009-03-31,1.5323734949903134
North Macedonia,2009-06-30,2.779232527137676
North Macedonia,2009-09-30,-0.5884401114206073
North Macedonia,2009-12-31,-2.649101374627194
North Macedonia,2010-03-31,6.0630471609823156
North Macedonia,2010-06-30,2.794408866139353
North Macedonia,2010-09-30,5.093808739915695
North Macedonia,2010-12-31,-0.6127478689488153
North Macedonia,2011-03-31,0.8790251421295414
North Macedonia,2011-06-30,2.2114821323960365
North Macedonia,2011-09-30,0.7698631354425833
North Macedonia,2011-12-31,4.430566930566915
North Macedonia,2012-03-31,0.017715184127209405
North Macedonia,2012-06-30,-0.3493998478953375
North Macedonia,2012-09-30,-0.08157955660408334
North Macedonia,2012-12-31,-0.5489777467949097
North Macedonia,2013-03-31,1.608475214205063
North Macedonia,2013-06-30,2.7242561663532783
North Macedonia,2013-09-30,3.8130964859049987
